"Partido","Sexo","Diputados MR","Diputados RP","Total"
" PAN","Mujeres","22","24","46"
" PAN","Hombres","115","45","160"
" PRI","Mujeres","10","7","17"
" PRI","Hombres","53","34","87"
" PRD","Mujeres","12","12","24"
" PRD","Hombres","78","24","102"
" PVEM","Mujeres","1","9","10"
" PVEM","Hombres","1","8","9"
" PT","Mujeres","1","1","2"
" PT","Hombres","2","12","14"
" Convergencia","Mujeres","0","4","4"
" Convergencia","Hombres","5","7","12"
" Nueva Alianza","Mujeres","0","3","3"
" Nueva Alianza","Hombres","0","6","6"
" ASDC","Mujeres","0","2","2"
" ASDC","Hombres","0","2","2"
"TOTAL",,"300","200","500"
